year_month,store,item,sales,forecast,error,avg_demand,std_demand,safety_stock,reorder_point,current_inventory,stockout_risk
2016-03-01,4,23,935,786.0,149.0,935.4333333333333,207.528177924754,905.9621155649847,7453.995448898318,278,High Risk
2016-04-01,4,23,1079,919.3333333333334,159.66666666666663,935.4333333333333,207.528177924754,905.9621155649847,7453.995448898318,256,High Risk
2016-05-01,4,23,1235,1083.0,152.0,935.4333333333333,207.528177924754,905.9621155649847,7453.995448898318,307,High Risk
2016-06-01,4,23,1220,1178.0,42.0,935.4333333333333,207.528177924754,905.9621155649847,7453.995448898318,292,High Risk
2016-07-01,4,23,1372,1275.6666666666667,96.33333333333326,935.4333333333333,207.528177924754,905.9621155649847,7453.995448898318,384,High Risk
2016-08-01,4,23,1178,1256.6666666666667,-78.66666666666674,935.4333333333333,207.528177924754,905.9621155649847,7453.995448898318,372,High Risk
2016-09-01,4,23,1059,1203.0,-144.0,935.4333333333333,207.528177924754,905.9621155649847,7453.995448898318,235,High Risk
2016-10-01,4,23,985,1074.0,-89.0,935.4333333333333,207.528177924754,905.9621155649847,7453.995448898318,207,High Risk
2016-11-01,4,23,1103,1049.0,54.0,935.4333333333333,207.528177924754,905.9621155649847,7453.995448898318,201,High Risk
2016-12-01,4,23,853,980.3333333333334,-127.33333333333337,935.4333333333333,207.528177924754,905.9621155649847,7453.995448898318,454,High Risk
2017-01-01,4,23,773,909.6666666666666,-136.66666666666663,935.4333333333333,207.528177924754,905.9621155649847,7453.995448898318,446,High Risk
2017-02-01,4,23,785,803.6666666666666,-18.66666666666663,935.4333333333333,207.528177924754,905.9621155649847,7453.995448898318,246,High Risk
2017-03-01,4,23,944,834.0,110.0,935.4333333333333,207.528177924754,905.9621155649847,7453.995448898318,391,High Risk
2017-04-01,4,23,1097,942.0,155.0,935.4333333333333,207.528177924754,905.9621155649847,7453.995448898318,164,High Risk
2017-05-01,4,23,1173,1071.3333333333333,101.66666666666674,935.4333333333333,207.528177924754,905.9621155649847,7453.995448898318,156,High Risk
2017-06-01,4,23,1260,1176.6666666666667,83.33333333333326,935.4333333333333,207.528177924754,905.9621155649847,7453.995448898318,192,High Risk
2017-07-01,4,23,1388,1273.6666666666667,114.33333333333326,935.4333333333333,207.528177924754,905.9621155649847,7453.995448898318,433,High Risk
2017-08-01,4,23,1171,1273.0,-102.0,935.4333333333333,207.528177924754,905.9621155649847,7453.995448898318,369,High Risk
2017-09-01,4,23,1098,1219.0,-121.0,935.4333333333333,207.528177924754,905.9621155649847,7453.995448898318,110,High Risk
2017-10-01,4,23,1103,1124.0,-21.0,935.4333333333333,207.528177924754,905.9621155649847,7453.995448898318,424,High Risk
2017-11-01,4,23,1072,1091.0,-19.0,935.4333333333333,207.528177924754,905.9621155649847,7453.995448898318,119,High Risk
2017-12-01,4,23,803,992.6666666666666,-189.66666666666663,935.4333333333333,207.528177924754,905.9621155649847,7453.995448898318,111,High Risk
2013-01-01,4,24,1187,,,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,159,High Risk
2013-02-01,4,24,1246,,,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,316,High Risk
2013-03-01,4,24,1627,1353.3333333333333,273.66666666666674,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,303,High Risk
2013-04-01,4,24,1819,1564.0,255.0,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,355,High Risk
2013-05-01,4,24,2038,1828.0,210.0,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,274,High Risk
2013-06-01,4,24,2119,1992.0,127.0,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,459,High Risk
2013-07-01,4,24,2196,2117.6666666666665,78.33333333333348,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,204,High Risk
2013-08-01,4,24,2019,2111.3333333333335,-92.33333333333348,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,288,High Risk
2013-09-01,4,24,1832,2015.6666666666667,-183.66666666666674,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,367,High Risk
2013-10-01,4,24,1776,1875.6666666666667,-99.66666666666674,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,219,High Risk
2013-11-01,4,24,1859,1822.3333333333333,36.66666666666674,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,302,High Risk
2013-12-01,4,24,1360,1665.0,-305.0,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,432,High Risk
2014-01-01,4,24,1400,1539.6666666666667,-139.66666666666674,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,271,High Risk
2014-02-01,4,24,1387,1382.3333333333333,4.6666666666667425,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,398,High Risk
2014-03-01,4,24,1806,1531.0,275.0,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,370,High Risk
2014-04-01,4,24,2007,1733.3333333333333,273.66666666666674,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,244,High Risk
2014-05-01,4,24,2233,2015.3333333333333,217.66666666666674,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,410,High Risk
2014-06-01,4,24,2418,2219.3333333333335,198.66666666666652,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,150,High Risk
2014-07-01,4,24,2677,2442.6666666666665,234.33333333333348,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,451,High Risk
2014-08-01,4,24,2318,2471.0,-153.0,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,259,High Risk
2014-09-01,4,24,1988,2327.6666666666665,-339.6666666666665,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,364,High Risk
2014-10-01,4,24,2028,2111.3333333333335,-83.33333333333348,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,189,High Risk
2014-11-01,4,24,2088,2034.6666666666667,53.33333333333326,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,148,High Risk
2014-12-01,4,24,1508,1874.6666666666667,-366.66666666666674,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,266,High Risk
2015-01-01,4,24,1500,1698.6666666666667,-198.66666666666674,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,486,High Risk
2015-02-01,4,24,1517,1508.3333333333333,8.666666666666742,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,200,High Risk
2015-03-01,4,24,1890,1635.6666666666667,254.33333333333326,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,466,High Risk
2015-04-01,4,24,2244,1883.6666666666667,360.33333333333326,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,251,High Risk
2015-05-01,4,24,2514,2216.0,298.0,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,173,High Risk
2015-06-01,4,24,2516,2424.6666666666665,91.33333333333348,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,375,High Risk
2015-07-01,4,24,2769,2599.6666666666665,169.33333333333348,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,443,High Risk
2015-08-01,4,24,2472,2585.6666666666665,-113.66666666666652,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,354,High Risk
2015-09-01,4,24,2171,2470.6666666666665,-299.6666666666665,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,268,High Risk
2015-10-01,4,24,2087,2243.3333333333335,-156.33333333333348,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,342,High Risk
2015-11-01,4,24,2189,2149.0,40.0,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,104,High Risk
2015-12-01,4,24,1529,1935.0,-406.0,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,248,High Risk
2016-01-01,4,24,1569,1762.3333333333333,-193.33333333333326,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,315,High Risk
2016-02-01,4,24,1592,1563.3333333333333,28.666666666666742,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,203,High Risk
2016-03-01,4,24,2051,1737.3333333333333,313.66666666666674,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,175,High Risk
2016-04-01,4,24,2369,2004.0,365.0,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,288,High Risk
2016-05-01,4,24,2584,2334.6666666666665,249.33333333333348,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,485,High Risk
2016-06-01,4,24,2734,2562.3333333333335,171.66666666666652,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,160,High Risk
2016-07-01,4,24,3103,2807.0,296.0,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,202,High Risk
2016-08-01,4,24,2566,2801.0,-235.0,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,375,High Risk
2016-09-01,4,24,2371,2680.0,-309.0,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,201,High Risk
2016-10-01,4,24,2276,2404.3333333333335,-128.33333333333348,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,284,High Risk
2016-11-01,4,24,2292,2313.0,-21.0,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,430,High Risk
2016-12-01,4,24,1758,2108.6666666666665,-350.6666666666665,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,289,High Risk
2017-01-01,4,24,1672,1907.3333333333333,-235.33333333333326,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,232,High Risk
2017-02-01,4,24,1668,1699.3333333333333,-31.333333333333258,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,210,High Risk
2017-03-01,4,24,2234,1858.0,376.0,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,419,High Risk
2017-04-01,4,24,2637,2179.6666666666665,457.3333333333335,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,377,High Risk
2017-05-01,4,24,2673,2514.6666666666665,158.33333333333348,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,170,High Risk
2017-06-01,4,24,2819,2709.6666666666665,109.33333333333348,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,436,High Risk
2017-07-01,4,24,3109,2867.0,242.0,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,202,High Risk
2017-08-01,4,24,2731,2886.3333333333335,-155.33333333333348,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,129,High Risk
2017-09-01,4,24,2436,2758.6666666666665,-322.6666666666665,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,472,High Risk
2017-10-01,4,24,2319,2495.3333333333335,-176.33333333333348,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,207,High Risk
2017-11-01,4,24,2481,2412.0,69.0,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,232,High Risk
2017-12-01,4,24,1834,2211.3333333333335,-377.3333333333335,2103.5333333333333,464.1282503450545,2026.1470793066949,16750.88041264003,494,High Risk
2013-01-01,4,25,1453,,,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,395,High Risk
2013-02-01,4,25,1521,,,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,373,High Risk
2013-03-01,4,25,1974,1649.3333333333333,324.66666666666674,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,325,High Risk
2013-04-01,4,25,2295,1930.0,365.0,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,134,High Risk
2013-05-01,4,25,2563,2277.3333333333335,285.6666666666665,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,479,High Risk
2013-06-01,4,25,2606,2488.0,118.0,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,261,High Risk
2013-07-01,4,25,2834,2667.6666666666665,166.33333333333348,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,204,High Risk
2013-08-01,4,25,2437,2625.6666666666665,-188.66666666666652,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,119,High Risk
2013-09-01,4,25,2292,2521.0,-229.0,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,474,High Risk
2013-10-01,4,25,2074,2267.6666666666665,-193.66666666666652,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,442,High Risk
2013-11-01,4,25,2237,2201.0,36.0,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,258,High Risk
2013-12-01,4,25,1669,1993.3333333333333,-324.33333333333326,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,416,High Risk
2014-01-01,4,25,1694,1866.6666666666667,-172.66666666666674,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,136,High Risk
2014-02-01,4,25,1737,1700.0,37.0,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,250,High Risk
2014-03-01,4,25,2297,1909.3333333333333,387.66666666666674,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,166,High Risk
2014-04-01,4,25,2644,2226.0,418.0,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,271,High Risk
2014-05-01,4,25,2872,2604.3333333333335,267.6666666666665,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,357,High Risk
2014-06-01,4,25,2847,2787.6666666666665,59.333333333333485,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,466,High Risk
2014-07-01,4,25,3195,2971.3333333333335,223.66666666666652,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,373,High Risk
2014-08-01,4,25,2840,2960.6666666666665,-120.66666666666652,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,459,High Risk
2014-09-01,4,25,2623,2886.0,-263.0,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,127,High Risk
2014-10-01,4,25,2556,2673.0,-117.0,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,154,High Risk
2014-11-01,4,25,2608,2595.6666666666665,12.333333333333485,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,126,High Risk
2014-12-01,4,25,1871,2345.0,-474.0,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,207,High Risk
2015-01-01,4,25,1770,2083.0,-313.0,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,459,High Risk
2015-02-01,4,25,1849,1830.0,19.0,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,476,High Risk
2015-03-01,4,25,2443,2020.6666666666667,422.33333333333326,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,409,High Risk
2015-04-01,4,25,2644,2312.0,332.0,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,150,High Risk
2015-05-01,4,25,3101,2729.3333333333335,371.6666666666665,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,449,High Risk
2015-06-01,4,25,3115,2953.3333333333335,161.66666666666652,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,278,High Risk
2015-07-01,4,25,3397,3204.3333333333335,192.66666666666652,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,475,High Risk
2015-08-01,4,25,2924,3145.3333333333335,-221.33333333333348,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,276,High Risk
2015-09-01,4,25,2699,3006.6666666666665,-307.6666666666665,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,309,High Risk
2015-10-01,4,25,2569,2730.6666666666665,-161.66666666666652,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,379,High Risk
2015-11-01,4,25,2602,2623.3333333333335,-21.333333333333485,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,125,High Risk
2015-12-01,4,25,1948,2373.0,-425.0,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,409,High Risk
2016-01-01,4,25,1973,2174.3333333333335,-201.33333333333348,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,468,High Risk
2016-02-01,4,25,2074,1998.3333333333333,75.66666666666674,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,246,High Risk
2016-03-01,4,25,2684,2243.6666666666665,440.3333333333335,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,172,High Risk
2016-04-01,4,25,2956,2571.3333333333335,384.6666666666665,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,175,High Risk
2016-05-01,4,25,3239,2959.6666666666665,279.3333333333335,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,108,High Risk
2016-06-01,4,25,3272,3155.6666666666665,116.33333333333348,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,313,High Risk
2016-07-01,4,25,3737,3416.0,321.0,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,424,High Risk
2016-08-01,4,25,3096,3368.3333333333335,-272.3333333333335,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,448,High Risk
2016-09-01,4,25,2944,3259.0,-315.0,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,298,High Risk
2016-10-01,4,25,2705,2915.0,-210.0,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,330,High Risk
2016-11-01,4,25,2971,2873.3333333333335,97.66666666666652,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,208,High Risk
2016-12-01,4,25,2198,2624.6666666666665,-426.6666666666665,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,197,High Risk
2017-01-01,4,25,1941,2370.0,-429.0,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,385,High Risk
2017-02-01,4,25,2005,2048.0,-43.0,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,125,High Risk
2017-03-01,4,25,2602,2182.6666666666665,419.3333333333335,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,132,High Risk
2017-04-01,4,25,3082,2563.0,519.0,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,292,High Risk
2017-05-01,4,25,3285,2989.6666666666665,295.3333333333335,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,365,High Risk
2017-06-01,4,25,3449,3272.0,177.0,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,330,High Risk
2017-07-01,4,25,3825,3519.6666666666665,305.3333333333335,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,348,High Risk
2017-08-01,4,25,3331,3535.0,-204.0,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,102,High Risk
2017-09-01,4,25,3010,3388.6666666666665,-378.6666666666665,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,333,High Risk
2017-10-01,4,25,2874,3071.6666666666665,-197.66666666666652,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,167,High Risk
2017-11-01,4,25,2971,2951.6666666666665,19.333333333333485,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,306,High Risk
2017-12-01,4,25,2227,2690.6666666666665,-463.6666666666665,2587.516666666667,560.2116879454892,2445.598332961551,20558.21499962822,229,High Risk
2013-01-01,4,26,853,,,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,427,High Risk
2013-02-01,4,26,846,,,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,263,High Risk
2013-03-01,4,26,1168,955.6666666666666,212.33333333333337,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,301,High Risk
2013-04-01,4,26,1327,1113.6666666666667,213.33333333333326,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,211,High Risk
2013-05-01,4,26,1426,1307.0,119.0,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,363,High Risk
2013-06-01,4,26,1522,1425.0,97.0,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,210,High Risk
2013-07-01,4,26,1678,1542.0,136.0,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,209,High Risk
2013-08-01,4,26,1425,1541.6666666666667,-116.66666666666674,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,208,High Risk
2013-09-01,4,26,1308,1470.3333333333333,-162.33333333333326,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,320,High Risk
2013-10-01,4,26,1225,1319.3333333333333,-94.33333333333326,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,471,High Risk
2013-11-01,4,26,1272,1268.3333333333333,3.6666666666667425,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,347,High Risk
2013-12-01,4,26,1009,1168.6666666666667,-159.66666666666674,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,491,High Risk
2014-01-01,4,26,1019,1100.0,-81.0,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,198,High Risk
2014-02-01,4,26,1058,1028.6666666666667,29.333333333333258,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,275,High Risk
2014-03-01,4,26,1342,1139.6666666666667,202.33333333333326,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,197,High Risk
2014-04-01,4,26,1499,1299.6666666666667,199.33333333333326,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,276,High Risk
2014-05-01,4,26,1679,1506.6666666666667,172.33333333333326,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,433,High Risk
2014-06-01,4,26,1772,1650.0,122.0,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,408,High Risk
2014-07-01,4,26,1896,1782.3333333333333,113.66666666666674,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,372,High Risk
2014-08-01,4,26,1675,1781.0,-106.0,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,193,High Risk
2014-09-01,4,26,1490,1687.0,-197.0,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,334,High Risk
2014-10-01,4,26,1470,1545.0,-75.0,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,344,High Risk
2014-11-01,4,26,1504,1488.0,16.0,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,146,High Risk
2014-12-01,4,26,1030,1334.6666666666667,-304.66666666666674,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,143,High Risk
2015-01-01,4,26,1026,1186.6666666666667,-160.66666666666674,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,138,High Risk
2015-02-01,4,26,1079,1045.0,34.0,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,111,High Risk
2015-03-01,4,26,1383,1162.6666666666667,220.33333333333326,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,440,High Risk
2015-04-01,4,26,1576,1346.0,230.0,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,475,High Risk
2015-05-01,4,26,1739,1566.0,173.0,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,347,High Risk
2015-06-01,4,26,1781,1698.6666666666667,82.33333333333326,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,480,High Risk
2015-07-01,4,26,1975,1831.6666666666667,143.33333333333326,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,475,High Risk
2015-08-01,4,26,1789,1848.3333333333333,-59.33333333333326,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,336,High Risk
2015-09-01,4,26,1598,1787.3333333333333,-189.33333333333326,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,251,High Risk
2015-10-01,4,26,1458,1615.0,-157.0,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,269,High Risk
2015-11-01,4,26,1610,1555.3333333333333,54.66666666666674,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,133,High Risk
2015-12-01,4,26,1186,1418.0,-232.0,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,217,High Risk
2016-01-01,4,26,1134,1310.0,-176.0,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,365,High Risk
2016-02-01,4,26,1121,1147.0,-26.0,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,160,High Risk
2016-03-01,4,26,1551,1268.6666666666667,282.33333333333326,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,488,High Risk
2016-04-01,4,26,1639,1437.0,202.0,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,454,High Risk
2016-05-01,4,26,1873,1687.6666666666667,185.33333333333326,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,276,High Risk
2016-06-01,4,26,1967,1826.3333333333333,140.66666666666674,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,414,High Risk
2016-07-01,4,26,2237,2025.6666666666667,211.33333333333326,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,213,High Risk
2016-08-01,4,26,1851,2018.3333333333333,-167.33333333333326,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,379,High Risk
2016-09-01,4,26,1691,1926.3333333333333,-235.33333333333326,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,353,High Risk
2016-10-01,4,26,1599,1713.6666666666667,-114.66666666666674,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,370,High Risk
2016-11-01,4,26,1685,1658.3333333333333,26.666666666666742,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,202,High Risk
2016-12-01,4,26,1351,1545.0,-194.0,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,265,High Risk
2017-01-01,4,26,1206,1414.0,-208.0,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,155,High Risk
2017-02-01,4,26,1170,1242.3333333333333,-72.33333333333326,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,181,High Risk
2017-03-01,4,26,1595,1323.6666666666667,271.33333333333326,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,241,High Risk
2017-04-01,4,26,1843,1536.0,307.0,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,204,High Risk
2017-05-01,4,26,1976,1804.6666666666667,171.33333333333326,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,244,High Risk
2017-06-01,4,26,2096,1971.6666666666667,124.33333333333326,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,493,High Risk
2017-07-01,4,26,2264,2112.0,152.0,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,379,High Risk
2017-08-01,4,26,1920,2093.3333333333335,-173.33333333333348,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,277,High Risk
2017-09-01,4,26,1799,1994.3333333333333,-195.33333333333326,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,331,High Risk
2017-10-01,4,26,1737,1818.6666666666667,-81.66666666666674,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,121,High Risk
2017-11-01,4,26,1796,1777.3333333333333,18.666666666666742,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,430,High Risk
2017-12-01,4,26,1327,1620.0,-293.0,1518.6833333333334,337.5618206615813,1473.6226388082027,12104.405972141536,341,High Risk
2013-01-01,4,27,398,,,703.3666666666667,153.4502587840892,669.8855185459877,5593.4521852126545,404,High Risk
2013-02-01,4,27,403,,,703.3666666666667,153.4502587840892,669.8855185459877,5593.4521852126545,295,High Risk
2013-03-01,4,27,532,444.3333333333333,87.66666666666669,703.3666666666667,153.4502587840892,669.8855185459877,5593.4521852126545,362,High Risk
